,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48
10,-2.7737916419500284,-0.2134943774253476,2.7102439408010484,-0.22976464838805818,-0.044377819105690164,0.424123836557338,0.39389944693833123,0.5694149247912255,0.1402065100395169,-1.307883606438067,-0.9472198346644302,0.4414234972328218,-0.11794772468108565,0.13991928019863953,-0.09804556609913365,0.5015759976137812,-0.16965397521555986,-0.023224435132426266,-0.008475334768986733,0.20934776932402274,0.48875131114532877,-0.2601473999827873,-0.12758797987475287,-0.01556704998073978,0.3114650805288222,-0.22037218108390413,-0.028104878476254022,0.309086581349608,-0.03827158824240218,-0.029269697176682243,-0.20025701866393972,-0.35523594580573375,0.6072156294582741,0.1724457462687574,-0.13252521949485696,-0.12794080756538118,0.3204332912392951,0.03922354987264998,0.28215086223636765,0.09168925186708117,0.14790395062388784,-0.10141821864169884,0.0072210730671116614,0.405878132622989,-0.06153316864165418,0.02778592256339464,0.27682044353191076,0.06476151896186697
11,-0.0053008474311599385,2.090823977874171,1.6225465116085305,-0.9660099778426559,2.2954122736495144,2.0773170939315846,0.2720830400762822,0.9628842477127756,0.17729658437536705,2.933757198607944,0.2645895617001268,1.3483654471791526,-0.2588902592479539,0.5918477153412989,-0.17187403594694456,-0.1562782907177397,0.08172770111066172,0.10013328656572423,0.10735562568980397,0.03996142668471128,-0.010307221161131926,0.1799967750726058,-0.07986603871701525,-0.1316001279055521,-0.2436004726683721,-0.10516304693129157,0.17072654083610167,0.14914014688611787,-0.2374024663232838,-0.036496779505945355,0.09116472155529776,-0.055218424597205294,0.07992120269791665,-0.008641566209023559,0.27674137715835545,0.1397046759569585,-0.0964672157341966,0.13137610568311708,0.06094267489428905,0.05278133557618331,-0.021288761628550805,0.1361735269812066,-0.10844011016970025,-0.13673588361861996,0.11943541304913029,0.05137346871551443,-0.12924402063898843,0.12333457517251152
12,0.8990923891609623,1.0618216204516555,1.7403176079834397,-1.8731414649988902,1.1867655675806947,0.320884337590004,0.8764189190598116,-0.6343094227913048,-0.28209605643054564,-0.10933520731233833,-0.46309189115278093,-0.7390292216509533,0.1641892375729971,0.07904522813180884,-0.8953975073878019,0.341616518085891,-0.5040448928410574,-0.46828859736036055,0.01182518632648361,0.5487487222574385,-0.2400340053367128,0.4363261552316969,-0.3521263895083166,-0.7651555846119293,0.6497767108527526,0.7331076683865961,-0.5654643159734131,0.23209936030080952,-0.3351879347012149,-0.4775127998381028,-0.7103452860020956,-0.3066615519979496,0.12076360231824933,-0.18003399603934536,0.28752107764953644,-0.2908128677151009,-0.2609772127702837,-0.45978287839431425,-0.4572528041898664,-0.1480425780829473,0.5363704549924341,0.4671895450048269,-0.15105743693186324,0.44033464114787696,-0.31233609754681996,-0.007130709895099448,-0.14614465972652857,0.06974494026473126
13,0.4758412299950861,1.7521690489095854,0.8280699933005662,-0.2987298915744353,1.3142155368948518,1.811049309686302,-0.60371642426293,1.4539276984815213,-0.7950432210888982,0.44551837340090766,-0.7590951115416912,1.4446279197064937,-0.06302995799446208,0.5721957182802653,0.09515850405783036,-0.308696096879559,0.24952547404486014,-0.06546035121581373,0.21806883588754947,0.19559976504069593,0.15344206362859805,0.024187889654231312,0.01666419065590491,-0.12063345027828161,-0.11889280857156259,-0.05539429992530117,0.048442040699116645,-0.003835776522499901,0.0825544112003861,-0.17720860008439182,-0.008488803066861644,0.21725920229515788,-0.14510500695982245,-0.03494499335912611,0.06442636996443758,0.06154429918890445,-0.005148963226501614,-0.007005731335752059,-0.02834695899773689,-0.038708674996382,0.014758665398107563,-0.008140891211176678,-0.14385735164616587,0.019172716997672243,0.1003327328030489,-0.10493286532001234,-0.09215542917187121,-0.030106708694071314
14,-0.9582319942451889,-7.481913944055387,-0.22600459022849906,1.137355101108982,3.8162364834004974,0.7961953053264145,0.9807674140065455,-1.2922398257804342,-0.2830824260259063,-0.8403894990037676,0.042250100553057245,-1.4133274861197478,-0.36863853484122183,1.112893542426004,0.5047823002392287,0.24041691404760449,-0.9117888456143586,0.527178819383825,1.218966688003299,0.6114209102212813,-1.1648826871752236,0.013191987278492676,-0.10575592635496499,-1.251696217575697,0.45460362666272947,-0.2750084804343722,-0.6287359565659721,-0.4710960316596265,-0.21263272219579235,-0.17950877738827578,-0.37721982209172855,-0.35106993169708156,-0.03577720122358981,-1.312576168586046,0.24047015143073408,0.6191418521437305,-0.07140755801207843,-0.33405743239861596,0.24231617330065963,-1.1533173237001466,0.7293824903977556,0.9679405028885885,-1.5758011455096157,0.5755235997271019,-1.267105816845786,0.3945869684359858,0.5945773165324145,-0.4577848531428402
15,0.40975724909794203,4.007634263268599,0.4568662247209046,0.5419092384917645,0.28387564230926093,-1.302679275626021,1.2473813946476238,-0.8482742208783118,1.1191470740036322,-2.0657246782452927,-0.31693570189418385,0.13016936905663945,-1.0264456946895435,-0.10096100434920532,-0.39400253528185225,0.12772851387708517,0.0399640831920031,0.03635231440614224,-0.1897933264165052,0.21595071093602752,-0.171649362940552,0.4432061657187096,-0.2833697825613826,0.12527980810648628,0.0782581995153621,0.3022778413151797,0.43137935374942155,-0.07448233648149465,-0.27075900271135206,0.5017424026343446,-0.6650729597927262,0.5446238030506916,0.1977701540248284,-0.2977193498608505,0.3024142190862253,-0.28407837355461385,0.3871000711918147,-0.06015451629997787,-0.23061994330392244,-0.11714678562992407,0.05941731462921681,0.4463729526347152,-0.5029607355756867,0.4014300021593352,-0.18263104020661763,0.4148366446360822,0.3755069925910438,-0.09786189399171097
16,-2.495077949347772,0.07415560647974762,-0.4283821112223647,2.1907881521362937,-0.8367570818276548,-1.1116472669672541,0.5242130820869143,-0.290662814180859,-1.0229504220798116,-0.05638487182646702,-0.4055133194734905,0.22785299235960055,-0.5748180962562361,-0.1715304344547514,-0.0496461424548755,0.21098556759134793,-0.3505423404748199,-0.5222671110199365,0.260725956451783,-0.018014062355658333,-0.026173881763385642,-0.14413551985887157,-0.05280006193359309,-0.029836527828480036,0.5607647952727957,0.46549188985199863,-0.15411437921098028,0.00579970347074147,-0.04597436649407991,0.2162926111700145,0.6611040188912822,0.9692860962057104,0.6317411664771838,0.1492355396583576,0.47747407182445545,0.4509698009777518,-0.6337173325037716,-0.4989379439350338,0.17612357903434117,-0.3458106927238343,-0.37219336948011433,-0.19417631975180175,0.2751686541166695,-0.869853123818584,0.15725815962487905,-0.25097091742837696,-0.2922588296233607,0.05839459837760492
17,-1.7514758510636756,-13.36897613947064,-2.0345744831997674,0.07267765892918263,0.5268748316152817,-1.9758746919009236,-1.2659717711653056,1.288730058646872,-0.5431054367000421,-0.9528048255303192,-1.1851189317268767,0.3624390880575754,0.7061403092310198,-0.048870540310342506,-0.41221490870128663,-0.408271274314713,-0.4435704018501933,0.36101484626626285,-0.8677001200854199,0.07959111772385566,-0.18866671579278746,-0.2464815323679101,-0.5494256452413274,-0.6128712096872058,0.6203224166270045,-0.05586247483618536,0.3434723069877559,0.32756016197975907,-0.5735402363270622,-0.4130496781772433,0.3422514462115732,-0.19081024214459918,-0.24340908265534467,0.05182371006594839,0.15180279834983432,0.2048376680521941,0.036779012868228114,0.07134370995493289,-0.06199859160814704,-0.2928777722137476,0.19384595873462332,-0.1811521338680344,-0.366179130783527,0.3621355195380936,0.11920630739795202,0.23135561852616593,-0.5423790688041237,0.043960941179450944
18,4.308853606448556,1.3277663495026046,6.172324810465239,3.1185848010953494,1.557851782872723,-2.979515238773928,-0.5886522133432841,-1.573040077880811,0.6711187940033481,-0.22964204286374512,1.1825244747248056,0.5131844243341247,0.7017208373806418,0.7340409194022726,0.5646490604666942,-0.6972939027220276,-0.6468744492366741,0.6064430803271587,-0.2566300617711101,2.062820715973246,0.46000760273649854,-0.311794443685391,0.976822529516745,-0.823716639916287,0.19714167680423433,-0.5877578348173993,0.6387008654803361,0.35602363810768195,-1.0649022967498203,0.4960566306495083,-0.40491261042751425,0.07448688121204892,0.01194798955911644,1.294739206469791,0.8920356889757759,0.6203801062347374,-1.078947611167117,-0.2434479078363865,-0.33597543067085156,-0.3465194775652886,0.02124631976533335,-0.46877842333830055,-1.2789325930749875,1.0104046944249998,0.47326363853926023,-0.12882762180478374,0.0542696541704934,-0.4730455249521474
19,-6.142107430273821,-5.119117665602404,8.0152136429596,7.380650651417511,0.29345615289759835,-2.380099433335812,-1.3408399347755982,-1.456698867890337,-0.03775088156074491,-0.27163746422700014,1.5376791813191153,-0.5919441106721444,-1.0185093855571778,1.463576568522727,0.9146262582877397,-1.0261077788349489,-1.205613877858206,-2.1651102847274797,-0.8592404974848125,-1.2460291706207278,-0.3651635974125036,-0.6368380408100986,-0.41811872820014523,-0.26719727966264856,1.3854933555473707,-0.17127598913976916,-0.8108411738954215,0.5095360751369513,1.5308871546810603,0.7250376563493558,-0.6070378387410608,0.4499819726164291,-0.13835132311479226,0.3179037879642591,-0.1822458716293386,-0.22388915163238285,-0.9129336060989995,-0.13968140122393619,-0.5218409556199846,-0.31630952992198724,-0.44811845656365173,-0.8061652882668291,-1.0139224879336282,0.18374714511540752,-0.06631114157903935,0.641390136241594,-0.3079041403247322,-0.2097002434620603
